loop_index,last_step_ns,imu_time_ns,bmp_time_ns,epoch_time_ns,v_batt,alt_bmp_raw,bmp_temp,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,mag_X, mag_Y, mag_Z,roll,pitch,yaw,rollDot,pitchDot,yawDot,X,Y,Z,Xdot,Ydot,Zdot,Zddot,xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,xbee_roll,xbee_pitch,xbee_yaw,gps_lat,gps_lon,gps_gpsAlt,gps_ned_x,gps_ned_y,gps_ned_z,gps_spd,gps_fix,gps_sat,gps_headingNc,gps_cog,gps_gpsVsi,gps_hdop,gps_vdop,gps_year,gps_month,gps_day,gps_hour,gps_minute,gps_second,gps_time_received_ns,X_thrt,Y_thrt,Z_thrt,roll_thrt,pitch_thrt,yaw_thrt,sp_roll_dot,sp_pitch_dot,sp_yaw_dot,sp_roll_dot_ff,sp_pitch_dot_ff,sp_yaw_dot_ff,sp_roll,sp_pitch,sp_yaw,sp_roll_ff,sp_pitch_ff,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,sp_Xdot_ff,sp_Ydot_ff,sp_Zdot_ff,sp_Xddot,sp_Yddot,sp_Zddot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,dsm_con,flight_mode,tIMU,tIMU_END,tSM,tXBEE,tGPS,tPNI,tNAV,tGUI,tCTR,tLOG,tNTP
623,1749741148655776223,1749741148655152462,1749741148655152462,1749741148655780931,16.2934,561.6986,33.5800,-0.1204,-0.0085,-0.2226,-4.7658,5.7398,-11.1991,0.0000,0.0000,0.0000,0.0601,-0.1300,0.0190,0.0013,-0.0265,-0.0483,-0.0589,-1.7882,-0.1013,0.0026,0.0018,-0.0007,0.0000,327334562,1749741148655343161,-0.0589,-1.7882,-0.1013,0.9999,0.0055,-0.0021,0.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148655156920,1749741148650367196,1749741148655369326,1749741148655351410,1749741148655380409,1749741148655382534,1749741148655737100,1749741148655742724,1749741148655777431,1749741148650364988,0
624,1749741148660756437,1749741148660322000,1749741148660322000,1749741148660761145,16.2949,561.6986,33.5800,-0.0096,0.1161,0.1896,1.0466,1.5624,-8.2931,0.0000,0.0000,0.0000,0.0593,-0.1298,0.0190,-0.0023,0.0211,0.0310,-0.0589,-1.7882,-0.1013,0.0026,0.0018,-0.0007,0.0000,327334562,1749741148655343161,-0.0589,-1.7882,-0.1013,0.9999,0.0055,-0.0021,0.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148660326499,1749741148655795555,1749741148660381705,1749741148660368747,1749741148660392329,1749741148660393996,1749741148660716772,1749741148660722438,1749741148660757645,1749741148655793680,0
625,1749741148665017103,1749741148664432590,1749741148664432590,1749741148665021811,16.2961,561.6986,33.5800,0.1917,-0.1140,0.0597,1.8034,-7.0844,-7.9353,0.0000,0.0000,0.0000,0.0601,-0.1302,0.0184,0.0624,-0.0239,0.0405,-0.0590,-1.7883,-0.1012,0.0018,0.0011,-0.0002,0.0000,327343225,1749741148664619455,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0023,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148664437048,1749741148660775936,1749741148664645121,1749741148664627955,1749741148664656870,1749741148664658620,1749741148664978063,1749741148664983979,1749741148665018269,1749741148660774102,0
626,1749741148670458086,1749741148669868906,1749741148669868906,1749741148670462960,16.2973,561.6986,33.5800,-0.1427,-0.0075,-0.2280,-5.1706,3.7994,-11.2850,0.0000,0.0000,0.0000,0.0601,-0.1299,0.0184,-0.0060,-0.0185,-0.0490,-0.0590,-1.7883,-0.1012,0.0018,0.0011,-0.0002,0.0000,327343225,1749741148664619455,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0023,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148669873406,1749741148665036727,1749741148669966735,1749741148669953610,1749741148669978276,1749741148669980026,1749741148670418963,1749741148670424796,1749741148670459252,1749741148665034852,0
627,1749741148675238643,1749741148674676337,1749741148674676337,1749741148675243392,16.2985,561.6986,33.5800,-0.0735,0.0501,0.1449,-0.8526,3.2874,-8.0212,0.0000,0.0000,0.0000,0.0592,-0.1300,0.0187,-0.0285,0.0044,0.0157,-0.0590,-1.7882,-0.1013,0.0019,0.0015,-0.0006,0.0000,327350826,1749741148674837537,-0.0590,-1.7882,-0.1013,0.9999,0.0055,-0.0020,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148674680837,1749741148670477668,1749741148674863494,1749741148674845829,1749741148674874911,1749741148674876660,1749741148675199061,1749741148675205061,1749741148675239893,1749741148670475751,0
628,1749741148680095363,1749741148679660717,1749741148679660717,1749741148680100279,16.3002,561.6986,33.5800,0.2471,-0.0597,0.1481,2.3973,-10.6733,-7.7850,0.0000,0.0000,0.0000,0.0600,-0.1304,0.0187,0.0634,-0.0170,0.0598,-0.0590,-1.7882,-0.1013,0.0019,0.0015,-0.0006,0.0000,327350826,1749741148674837537,-0.0590,-1.7882,-0.1013,0.9999,0.0055,-0.0020,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148679665176,1749741148675258183,1749741148679720173,1749741148679707215,1749741148679731214,1749741148679732839,1749741148680056115,1749741148680061864,1749741148680096571,1749741148675256350,0
629,1749741148685157656,1749741148684575060,1749741148684575060,1749741148685162364,16.2990,561.6842,33.5800,-0.0703,-0.0565,-0.2674,-3.7408,3.8569,-10.1422,0.0000,0.0000,0.0000,0.0609,-0.1302,0.0185,0.0188,-0.0301,-0.0493,-0.0591,-1.7883,-0.1012,0.0013,0.0010,-0.0003,0.0000,327360819,1749741148684758551,-0.0591,-1.7883,-0.1012,0.9999,0.0055,-0.0021,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148684579643,1749741148680486677,1749741148684784508,1749741148684766800,1749741148684795549,1749741148684797174,1749741148685118575,1749741148685124533,1749741148685158864,1749741148680113195,0
630,1749741148690297945,1749741148689629103,1749741148689629103,1749741148690302695,16.3002,561.6842,33.5800,-0.1822,0.1001,0.0746,0.5029,5.6848,-8.7059,0.0000,0.0000,0.0000,0.0595,-0.1300,0.0188,-0.0482,0.0133,-0.0080,-0.0590,-1.7883,-0.1013,0.0021,0.0016,-0.0007,0.0000,327368013,1749741148689815386,-0.0590,-1.7883,-0.1013,0.9999,0.0056,-0.0020,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148689633561,1749741148685177072,1749741148689841260,1749741148689823594,1749741148689852717,1749741148689854426,1749741148690258781,1749741148690264822,1749741148690299112,1749741148685175239,0
631,1749741148695871797,1749741148695368322,1749741148695368322,1749741148695876463,16.2992,561.6842,33.5800,0.2407,-0.0543,0.2301,3.7648,-8.5463,-9.0089,0.0000,0.0000,0.0000,0.0599,-0.1302,0.0188,0.0481,-0.0092,0.0714,-0.0590,-1.7883,-0.1013,0.0021,0.0016,-0.0007,0.0000,327368013,1749741148689815386,-0.0590,-1.7883,-0.1013,0.9999,0.0056,-0.0020,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148695372780,1749741148690317195,1749741148695495899,1749741148695482816,1749741148695507565,1749741148695509356,1749741148695832757,1749741148695838340,1749741148695872964,1749741148690315278,0
632,1749741148700078466,1749741148699546867,1749741148699546867,1749741148700083174,16.2980,561.6842,33.5800,-0.0075,-0.0905,-0.2344,-1.8752,0.4259,-9.6030,0.0000,0.0000,0.0000,0.0608,-0.1300,0.0186,0.0296,-0.0363,-0.0305,-0.0591,-1.7883,-0.1012,0.0012,0.0011,-0.0006,0.0000,327376434,1749741148699678444,-0.0591,-1.7883,-0.1012,0.9999,0.0054,-0.0020,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148699551741,1749741148695891296,1749741148699704692,1749741148699686735,1749741148699716400,1749741148699718150,1749741148700039218,1749741148700045051,1749741148700079632,1749741148695889421,0
633,1749741148705421162,1749741148704887355,1749741148704887355,1749741148705426203,16.2975,561.6842,33.5800,-0.1651,0.1236,-0.0064,-1.0801,7.5893,-10.8221,0.0000,0.0000,0.0000,0.0599,-0.1295,0.0186,-0.0353,0.0170,-0.0225,-0.0591,-1.7883,-0.1012,0.0012,0.0011,-0.0006,0.0000,327376434,1749741148699678444,-0.0591,-1.7883,-0.1012,0.9999,0.0054,-0.0020,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148704891813,1749741148700097673,1749741148705044639,1749741148705031848,1749741148705056346,1749741148705058138,1749741148705381539,1749741148705387580,1749741148705422328,1749741148700095715,0
634,1749741148710692070,1749741148710192011,1749741148710192011,1749741148710697153,16.2987,561.6842,33.5800,0.1470,-0.0735,0.2248,6.8734,-5.5939,-7.6346,0.0000,0.0000,0.0000,0.0597,-0.1299,0.0185,0.0255,-0.0132,0.0599,-0.0591,-1.7883,-0.1013,0.0014,0.0011,-0.0006,0.0000,327384334,1749741148710293256,-0.0591,-1.7883,-0.1013,0.9999,0.0054,-0.0020,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148710196552,1749741148705440952,1749741148710319296,1749741148710301339,1749741148710331088,1749741148710332796,1749741148710651988,1749741148710658322,1749741148710693278,1749741148705439078,0
635,1749741148715307135,1749741148714633626,1749741148714633626,1749741148715311885,16.2985,561.6842,33.5800,0.0607,-0.0842,-0.1736,-3.1277,-0.2584,-11.1728,0.0000,0.0000,0.0000,0.0606,-0.1295,0.0188,0.0372,-0.0368,-0.0179,-0.0591,-1.7883,-0.1012,0.0011,0.0011,-0.0004,0.0000,327392931,1749741148714909488,-0.0591,-1.7883,-0.1012,0.9999,0.0053,-0.0020,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148714638376,1749741148710713360,1749741148714933570,1749741148714918154,1749741148714944320,1749741148714946028,1749741148715267262,1749741148715273637,1749741148715308343,1749741148710711027,0
636,1749741148720395969,1749741148719808123,1749741148719808123,1749741148720401218,16.2968,561.6842,33.5800,-0.1843,0.0597,-0.0511,-2.1578,8.5104,-9.7509,0.0000,0.0000,0.0000,0.0597,-0.1293,0.0186,-0.0366,-0.0047,-0.0290,-0.0590,-1.7883,-0.1012,0.0022,0.0006,-0.0004,0.0000,327400898,1749741148719995780,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0020,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148719812081,1749741148715328134,1749741148720020612,1749741148720004571,1749741148720032028,1749741148720033820,1749741148720355929,1749741148720361845,1749741148720397177,1749741148715326259,0
637,1749741148725697417,1749741148725262313,1749741148725262313,1749741148725702125,16.2966,561.6842,33.5800,0.1598,0.0245,0.2578,4.4976,-5.0268,-8.6987,0.0000,0.0000,0.0000,0.0595,-0.1294,0.0186,0.0289,0.0050,0.0666,-0.0590,-1.7883,-0.1012,0.0022,0.0006,-0.0004,0.0000,327400898,1749741148719995780,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0020,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148725267063,1749741148720416134,1749741148725321852,1749741148725308519,1749741148725333018,1749741148725334685,1749741148725657961,1749741148725663669,1749741148725698625,1749741148720414010,0
638,1749741148730412227,1749741148729941625,1749741148729941625,1749741148730416977,16.2956,561.6842,33.5800,0.0863,-0.1417,-0.1502,-0.2060,-0.9570,-9.8368,0.0000,0.0000,0.0000,0.0605,-0.1295,0.0186,0.0480,-0.0439,-0.0057,-0.0590,-1.7883,-0.1012,0.0022,0.0006,-0.0004,0.0000,327400898,1749741148719995780,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0020,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148729946625,1749741148725717249,1749741148730034787,1749741148729988123,1749741148730045954,1749741148730048078,1749741148730372646,1749741148730378312,1749741148730413436,1749741148725715374,0
639,1749741148735562975,1749741148734900715,1749741148734900715,1749741148735567683,16.2954,562.1257,33.5500,-0.1917,0.0469,-0.1129,-4.1216,7.7831,-11.7860,0.0000,0.0000,0.0000,0.0596,-0.1291,0.0188,-0.0319,-0.0136,-0.0414,-0.0590,-1.7883,-0.1013,0.0018,0.0007,-0.0004,0.0000,327410179,1749741148735164452,-0.0590,-1.7883,-0.1013,0.9999,0.0053,-0.0021,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148734905132,1749741148730931868,1749741148735189701,1749741148735172452,1749741148735200701,1749741148735202409,1749741148735523351,1749741148735529101,1749741148735564141,1749741148730430393,0
640,1749741148740997791,1749741148740406820,1749741148740406820,1749741148741002458,16.2958,562.1257,33.5500,0.0810,-0.0096,0.2653,3.4175,-1.7968,-9.6698,0.0000,0.0000,0.0000,0.0590,-0.1295,0.0184,0.0057,-0.0123,0.0608,-0.0590,-1.7883,-0.1012,0.0016,-0.0002,-0.0001,0.0000,327417753,1749741148740598144,-0.0590,-1.7883,-0.1012,0.9999,0.0054,-0.0021,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148740411237,1749741148735582557,1749741148740624018,1749741148740606394,1749741148740635767,1749741148740637517,1749741148740958543,1749741148740964251,1749741148740998999,1749741148735580682,0
641,1749741148745120089,1749741148744615864,1749741148744615864,1749741148745125297,16.2971,562.1257,33.5500,0.1609,-0.0724,-0.0703,-0.7161,-5.3546,-10.7219,0.0000,0.0000,0.0000,0.0600,-0.1294,0.0184,0.0574,-0.0323,0.0171,-0.0590,-1.7883,-0.1012,0.0016,-0.0002,-0.0001,0.0000,327417753,1749741148740598144,-0.0590,-1.7883,-0.1012,0.9999,0.0054,-0.0021,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148744620280,1749741148741016957,1749741148744743607,1749741148744730900,1749741148744755357,1749741148744757107,1749741148745080549,1749741148745086174,1749741148745121256,1749741148741015040,0
642,1749741148750525407,1749741148749920187,1749741148749920187,1749741148750530115,16.2978,562.1257,33.5500,-0.2216,-0.0138,-0.1949,-4.4138,8.3597,-12.1152,0.0000,0.0000,0.0000,0.0595,-0.1293,0.0188,-0.0356,-0.0262,-0.0536,-0.0591,-1.7883,-0.1013,0.0012,0.0003,-0.0003,0.0000,327426158,1749741148750051514,-0.0591,-1.7883,-0.1013,0.9999,0.0053,-0.0021,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148749924603,1749741148745140130,1749741148750077971,1749741148750060180,1749741148750089762,1749741148750165466,1749741148750485534,1749741148750491450,1749741148750526615,1749741148745138005,0
643,1749741148755894144,1749741148755269049,1749741148755269049,1749741148755898810,16.2975,562.1257,33.5500,0.0639,0.0565,0.2280,1.5064,-1.8662,-8.9206,0.0000,0.0000,0.0000,0.0588,-0.1294,0.0188,-0.0024,0.0014,0.0403,-0.0591,-1.7883,-0.1013,0.0012,0.0003,-0.0003,0.0000,327426158,1749741148750051514,-0.0591,-1.7883,-0.1013,0.9999,0.0053,-0.0021,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148755273591,1749741148750544948,1749741148755426750,1749741148755413542,1749741148755438333,1749741148755440083,1749741148755854271,1749741148755860437,1749741148755895310,1749741148750542781,0
644,1749741148760796903,1749741148760297511,1749741148760297511,1749741148760802070,16.2968,562.1257,33.5500,0.1864,-0.1150,0.0277,0.0623,-7.1849,-9.3691,0.0000,0.0000,0.0000,0.0598,-0.1297,0.0184,0.0605,-0.0374,0.0361,-0.0590,-1.7883,-0.1012,0.0015,-0.0001,0.0001,0.0000,327434590,1749741148760398923,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0022,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741148760302052,1749741148755913976,1749741148760424588,1749741148760407131,1749741148760436004,1749741148760437629,1749741148760757488,1749741148760763155,1749741148760798070,1749741148755912143,0
