loop_index,last_step_ns,imu_time_ns,bmp_time_ns,epoch_time_ns,v_batt,alt_bmp_raw,bmp_temp,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,mag_X, mag_Y, mag_Z,roll,pitch,yaw,rollDot,pitchDot,yawDot,X,Y,Z,Xdot,Ydot,Zdot,Zddot,xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,xbee_roll,xbee_pitch,xbee_yaw,gps_lat,gps_lon,gps_gpsAlt,gps_ned_x,gps_ned_y,gps_ned_z,gps_spd,gps_fix,gps_sat,gps_headingNc,gps_cog,gps_gpsVsi,gps_hdop,gps_vdop,gps_year,gps_month,gps_day,gps_hour,gps_minute,gps_second,gps_time_received_ns,X_thrt,Y_thrt,Z_thrt,roll_thrt,pitch_thrt,yaw_thrt,sp_roll_dot,sp_pitch_dot,sp_yaw_dot,sp_roll_dot_ff,sp_pitch_dot_ff,sp_yaw_dot_ff,sp_roll,sp_pitch,sp_yaw,sp_roll_ff,sp_pitch_ff,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,sp_Xdot_ff,sp_Ydot_ff,sp_Zdot_ff,sp_Xddot,sp_Yddot,sp_Zddot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,dsm_con,flight_mode,tIMU,tIMU_END,tSM,tXBEE,tGPS,tPNI,tNAV,tGUI,tCTR,tLOG,tNTP
834,1749740682113077139,1749740682112486568,1749740682112486568,1749740682113082305,16.3744,560.7853,33.0700,-0.0181,0.0170,0.0043,0.2084,3.5817,-8.5651,0.0000,0.0000,0.0000,0.0688,-0.1427,0.0913,-0.0032,-0.0141,0.0010,0.0225,0.0763,-0.1047,0.0002,-0.0008,-0.0000,0.0000,4155747616,1749740682112676995,0.0225,0.0763,-0.1047,0.9990,0.0006,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682112491650,1749740682108433386,1749740682112702824,1749740682112685161,1749740682112713989,1749740682112716197,1749740682113037062,1749740682113043478,1749740682113078306,1749740682108431136,0
835,1749740682118346042,1749740682117749471,1749740682117749471,1749740682118350749,16.3735,560.7853,33.0700,0.1534,-0.0330,0.0394,1.7986,-1.1269,-9.6006,0.0000,0.0000,0.0000,0.0692,-0.1428,0.0913,0.0490,-0.0204,0.0138,0.0224,0.0764,-0.1048,-0.0009,0.0005,-0.0008,0.0000,4155755774,1749740682117938732,0.0224,0.0764,-0.1048,0.9990,0.0004,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682117753970,1749740682113096928,1749740682117964603,1749740682117947023,1749740682117976518,1749740682117978309,1749740682118306382,1749740682118312631,1749740682118347208,1749740682113095011,0
836,1749740682123064325,1749740682122393641,1749740682122393641,1749740682123069366,16.3727,560.7468,33.0700,-0.1289,-0.0256,-0.0320,-2.8308,0.0335,-12.6115,0.0000,0.0000,0.0000,0.0686,-0.1426,0.0913,-0.0103,-0.0221,-0.0015,0.0224,0.0763,-0.1047,-0.0000,-0.0011,0.0004,0.0000,4155764089,1749740682122664222,0.0224,0.0763,-0.1047,0.9990,0.0007,-0.0012,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682122398307,1749740682119230275,1749740682122687635,1749740682122672304,1749740682122699134,1749740682122700883,1749740682123024498,1749740682123031038,1749740682123065533,1749740682118363497,0
837,1749740682127992241,1749740682127554936,1749740682127554936,1749740682127997198,16.3732,560.7468,33.0700,0.0107,-0.0021,0.0490,0.9604,3.0362,-12.1868,0.0000,0.0000,0.0000,0.0685,-0.1427,0.0913,-0.0033,-0.0155,0.0154,0.0224,0.0763,-0.1047,-0.0000,-0.0011,0.0004,0.0000,4155764089,1749740682122664222,0.0224,0.0763,-0.1047,0.9990,0.0007,-0.0012,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682127559435,1749740682123084030,1749740682127614051,1749740682127601220,1749740682127625300,1749740682127627424,1749740682127952747,1749740682127958996,1749740682127993407,1749740682123082197,0
838,1749740682132743518,1749740682132155821,1749740682132155821,1749740682132748517,16.3732,560.7468,33.0700,0.1193,-0.0842,0.0064,1.0226,-2.6629,-12.3252,0.0000,0.0000,0.0000,0.0688,-0.1429,0.0913,0.0376,-0.0384,0.0124,0.0224,0.0764,-0.1047,-0.0001,-0.0003,-0.0000,0.0000,4155772636,1749740682132341541,0.0224,0.0764,-0.1047,0.9990,0.0005,-0.0012,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682132159737,1749740682128011529,1749740682132365246,1749740682132349748,1749740682132377119,1749740682132378952,1749740682132703191,1749740682132709482,1749740682132744726,1749740682128009696,0
839,1749740682138266213,1749740682137656478,1749740682137656478,1749740682138271213,16.3737,560.7468,33.0700,-0.1470,0.0341,-0.0543,-2.6631,0.3278,-13.8545,0.0000,0.0000,0.0000,0.0682,-0.1424,0.0913,-0.0240,-0.0142,-0.0099,0.0224,0.0764,-0.1047,-0.0001,-0.0003,-0.0000,0.0000,4155772636,1749740682132341541,0.0224,0.0764,-0.1047,0.9990,0.0005,-0.0012,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682137660936,1749740682132763265,1749740682137715802,1749740682137703179,1749740682137727508,1749740682137729300,1749740682138227136,1749740682138233302,1749740682138267380,1749740682132761390,0
840,1749740682142859141,1749740682142197873,1749740682142197873,1749740682142864057,16.3739,560.7468,33.0700,0.0959,-0.0085,0.0991,1.5591,2.6510,-10.6313,0.0000,0.0000,0.0000,0.0685,-0.1426,0.0911,0.0160,-0.0123,0.0264,0.0224,0.0763,-0.1047,-0.0002,-0.0006,0.0003,0.0000,4155780854,1749740682142460581,0.0224,0.0763,-0.1047,0.9990,0.0006,-0.0012,0.0455,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682142202914,1749740682138285627,1749740682142486076,1749740682142468746,1749740682142497741,1749740682142499574,1749740682142819648,1749740682142825689,1749740682142860350,1749740682138283794,0
841,1749740682147988692,1749740682147399453,1749740682147399453,1749740682147993399,16.3737,560.7468,33.0700,0.1023,-0.0874,-0.0043,-0.0623,-4.4048,-10.5430,0.0000,0.0000,0.0000,0.0687,-0.1427,0.0913,0.0447,-0.0373,0.0162,0.0224,0.0763,-0.1047,0.0004,-0.0008,0.0004,0.0000,4155789362,1749740682147588381,0.0224,0.0763,-0.1047,0.9990,0.0005,-0.0012,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682147403869,1749740682142878805,1749740682147613752,1749740682147596255,1749740682147625417,1749740682147627166,1749740682147947781,1749740682147954364,1749740682147989858,1749740682142876889,0
842,1749740682152768631,1749740682152334534,1749740682152334534,1749740682152773339,16.3737,560.7468,33.0700,-0.1896,0.0352,-0.0767,-3.0319,2.1174,-12.4850,0.0000,0.0000,0.0000,0.0682,-0.1423,0.0913,-0.0334,-0.0132,-0.0148,0.0224,0.0763,-0.1047,0.0004,-0.0008,0.0004,0.0000,4155789362,1749740682147588381,0.0224,0.0763,-0.1047,0.9990,0.0005,-0.0012,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682152338992,1749740682148008563,1749740682152388067,1749740682152375319,1749740682152399232,1749740682152401024,1749740682152728054,1749740682152734345,1749740682152769839,1749740682148006647,0
843,1749740682157896598,1749740682157291904,1749740682157291904,1749740682157901514,16.3735,560.7468,33.0700,0.1268,0.0117,0.0927,1.8896,2.2921,-8.8299,0.0000,0.0000,0.0000,0.0685,-0.1424,0.0912,0.0200,-0.0049,0.0211,0.0224,0.0764,-0.1047,-0.0001,-0.0003,-0.0000,0.0000,4155797651,1749740682157472541,0.0224,0.0764,-0.1047,0.9990,0.0004,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682157295778,1749740682152788670,1749740682157496913,1749740682157480707,1749740682157508536,1749740682157510285,1749740682157856813,1749740682157863229,1749740682157897848,1749740682152786795,0
844,1749740682162314679,1749740682161759685,1749740682161759685,1749740682162319345,16.3737,560.7468,33.0700,0.0927,-0.1065,0.0032,-1.0490,-4.6392,-11.0512,0.0000,0.0000,0.0000,0.0687,-0.1427,0.0912,0.0442,-0.0388,0.0151,0.0224,0.0764,-0.1047,-0.0001,-0.0003,-0.0000,0.0000,4155797651,1749740682157472541,0.0224,0.0764,-0.1047,0.9990,0.0004,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682161764393,1749740682157917012,1749740682161819634,1749740682161806261,1749740682161831299,1749740682161833090,1749740682162275144,1749740682162281393,1749740682162315804,1749740682157915095,0
845,1749740682168027427,1749740682167592039,1749740682167592039,1749740682168032093,16.3720,560.7468,33.0700,-0.1843,0.0266,-0.0820,-1.7195,1.7825,-10.3020,0.0000,0.0000,0.0000,0.0682,-0.1424,0.0912,-0.0319,-0.0170,-0.0173,0.0224,0.0764,-0.1047,-0.0001,-0.0003,-0.0000,0.0000,4155797651,1749740682157472541,0.0224,0.0764,-0.1047,0.9990,0.0004,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682167596497,1749740682162334843,1749740682167651904,1749740682167638698,1749740682167663111,1749740682167664944,1749740682167987600,1749740682167993766,1749740682168028594,1749740682162332926,0
846,1749740682173049786,1749740682172610690,1749740682172610690,1749740682173054452,16.3713,560.7832,33.0600,0.1694,0.0266,0.0788,1.8249,2.2873,-5.9574,0.0000,0.0000,0.0000,0.0687,-0.1424,0.0912,0.0352,-0.0024,0.0148,0.0224,0.0764,-0.1047,-0.0001,-0.0003,-0.0000,0.0000,4155797651,1749740682157472541,0.0224,0.0764,-0.1047,0.9990,0.0004,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682172615148,1749740682168775474,1749740682172669972,1749740682172657016,1749740682172681679,1749740682172683387,1749740682173009959,1749740682173016167,1749740682173050953,1749740682168044925,0
847,1749740682177969953,1749740682177380007,1749740682177380007,1749740682177974536,16.3701,560.7832,33.0600,0.0373,-0.1023,-0.0053,-1.4537,-4.6847,-10.1732,0.0000,0.0000,0.0000,0.0687,-0.1426,0.0913,0.0359,-0.0357,0.0081,0.0225,0.0763,-0.1047,0.0002,-0.0006,0.0002,0.0000,4155805964,1749740682177569851,0.0225,0.0763,-0.1047,0.9990,0.0007,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682177384506,1749740682173069367,1749740682177595639,1749740682177578016,1749740682177607178,1749740682177608928,1749740682177930668,1749740682177936917,1749740682177971162,1749740682173067409,0
848,1749740682183338632,1749740682182744894,1749740682182744894,1749740682183343548,16.3689,560.7832,33.0600,-0.1332,0.0192,-0.0415,-1.9399,2.5672,-7.7706,0.0000,0.0000,0.0000,0.0684,-0.1425,0.0913,-0.0205,-0.0174,-0.0085,0.0224,0.0764,-0.1047,-0.0004,0.0011,-0.0008,0.0000,4155813668,1749740682182934697,0.0224,0.0764,-0.1047,0.9990,0.0005,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682182749810,1749740682177990242,1749740682182960276,1749740682182942570,1749740682182971649,1749740682182973399,1749740682183298180,1749740682183304471,1749740682183339798,1749740682177988284,0
849,1749740682188206474,1749740682187667519,1749740682187667519,1749740682188211473,16.3686,560.7832,33.0600,0.1353,-0.0064,0.0575,1.4848,0.6245,-4.7764,0.0000,0.0000,0.0000,0.0688,-0.1426,0.0913,0.0314,-0.0137,0.0135,0.0224,0.0764,-0.1047,-0.0004,0.0011,-0.0008,0.0000,4155813668,1749740682182934697,0.0224,0.0764,-0.1047,0.9990,0.0005,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682187672268,1749740682183359378,1749740682187828826,1749740682187816370,1749740682187839950,1749740682187842033,1749740682188167105,1749740682188173146,1749740682188207682,1749740682183357545,0
850,1749740682192347016,1749740682191824101,1749740682191824101,1749740682192351932,16.3693,560.7832,33.0600,0.0277,-0.0426,-0.0170,-2.3446,-4.6727,-8.8490,0.0000,0.0000,0.0000,0.0689,-0.1426,0.0913,0.0302,-0.0234,0.0033,0.0224,0.0763,-0.1047,-0.0000,0.0000,-0.0001,0.0000,4155822566,1749740682191946664,0.0224,0.0763,-0.1047,0.9990,0.0007,-0.0014,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682191828600,1749740682188225929,1749740682191971993,1749740682191954663,1749740682191984158,1749740682191985908,1749740682192307314,1749740682192314188,1749740682192348183,1749740682188224096,0
851,1749740682197961655,1749740682197424658,1749740682197424658,1749740682197966571,16.3691,560.7832,33.0600,-0.1044,0.0170,-0.0000,-1.0442,3.2109,-5.7021,0.0000,0.0000,0.0000,0.0687,-0.1426,0.0913,-0.0147,-0.0099,0.0022,0.0224,0.0763,-0.1047,-0.0000,0.0000,-0.0001,0.0000,4155822566,1749740682191946664,0.0224,0.0763,-0.1047,0.9990,0.0007,-0.0014,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682197429574,1749740682192366513,1749740682197581758,1749740682197568468,1749740682197593256,1749740682197595006,1749740682197921453,1749740682197927869,1749740682197962780,1749740682192364639,0
852,1749740682202503591,1749740682201921268,1749740682201921268,1749740682202508299,16.3703,560.7832,33.0600,0.1822,-0.0575,0.0618,1.7674,-1.3638,-5.5351,0.0000,0.0000,0.0000,0.0693,-0.1429,0.0913,0.0509,-0.0258,0.0221,0.0224,0.0764,-0.1047,-0.0001,0.0008,-0.0005,0.0000,4155830474,1749740682202021544,0.0224,0.0764,-0.1047,0.9990,0.0006,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682201925768,1749740682197981402,1749740682202047165,1749740682202029459,1749740682202058996,1749740682202060788,1749740682202463140,1749740682202469264,1749740682202504800,1749740682197979611,0
853,1749740682207992292,1749740682207403595,1749740682207403595,1749740682207997041,16.3713,560.7832,33.0600,-0.0352,-0.0128,-0.0479,-3.1804,-2.2490,-8.6534,0.0000,0.0000,0.0000,0.0692,-0.1427,0.0912,0.0222,-0.0214,-0.0013,0.0224,0.0764,-0.1047,-0.0009,0.0006,-0.0003,0.0000,4155838533,1749740682207593023,0.0224,0.0764,-0.1047,0.9990,0.0006,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682207408594,1749740682202523672,1749740682207618102,1749740682207600855,1749740682207629559,1749740682207631350,1749740682207951965,1749740682207958714,1749740682207993500,1749740682202521505,0
854,1749740682212770649,1749740682212183285,1749740682212183285,1749740682212775356,16.3708,560.7832,33.0600,-0.0778,0.0224,0.0149,-0.2012,4.9646,-6.8879,0.0000,0.0000,0.0000,0.0690,-0.1428,0.0912,-0.0111,-0.0068,0.0041,0.0225,0.0763,-0.1047,0.0003,-0.0004,0.0002,0.0000,4155847409,1749740682212373004,0.0225,0.0763,-0.1047,0.9990,0.0007,-0.0013,0.0456,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682212187742,1749740682208012455,1749740682212398500,1749740682212380878,1749740682212410290,1749740682212412040,1749740682212731488,1749740682212737446,1749740682212771857,1749740682208010414,0
855,1749740682218292344,1749740682217575376,1749740682217575376,1749740682218297052,16.3720,560.7832,33.0600,0.1864,-0.0778,0.0810,1.6716,-1.4212,-5.9049,0.0000,0.0000,0.0000,0.0694,-0.1432,0.0914,0.0547,-0.0305,0.0297,0.0224,0.0764,-0.1047,-0.0007,0.0010,-0.0003,0.0000,4155855738,1749740682217765012,0.0224,0.0764,-0.1047,0.9990,0.0004,-0.0013,0.0457,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0400,-0.0997,0.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,-0.0500,0.2361,0.2361,0.1748,0.1748,1,5,1749740682217579875,1749740682212790104,1749740682217790633,1749740682217772886,1749740682217802214,1749740682217803964,1749740682218252975,1749740682218258933,1749740682218293510,1749740682212787896,0
